game_date,pts,team1-1-power-forward,team1-1-point-guard,team1-1-shooting-guard,team1-1-small-forward,team1-1-center,team1-1-power-forward-exp,team1-1-point-guard-exp,team1-1-shooting-guard-exp,team1-1-small-forward-exp,team1-1-center-exp,team1-2-power-forward,team1-2-point-guard,team1-2-shooting-guard,team1-2-small-forward,team1-2-center,team1-2-power-forward-exp,team1-2-point-guard-exp,team1-2-shooting-guard-exp,team1-2-small-forward-exp,team1-2-center-exp,team2-1-power-forward,team2-1-point-guard,team2-1-shooting-guard,team2-1-small-forward,team2-1-center,team2-1-power-forward-exp,team2-1-point-guard-exp,team2-1-shooting-guard-exp,team2-1-small-forward-exp,team2-1-center-exp,team2-2-power-forward,team2-2-point-guard,team2-2-shooting-guard,team2-2-small-forward,team2-2-center,team2-2-power-forward-exp,team2-2-point-guard-exp,team2-2-shooting-guard-exp,team2-2-small-forward-exp,team2-2-center-exp,team2,team1
2010,106,58,23,16,64,24,2,4,13,R,6,22,13,75,7,56,14,3,5,11,3,20,28,64,29,68,1,10,1,9,2,42,43,80,43,75,6,7,2,5,9,MIA,BOS
2010,90,89,36,52,28,6,R,6,1,6,3,39,69,3,27,34,1,4,3,4,13,70,8,45,62,83,3,13,6,R,8,34,103,18,38,29,4,R,8,2,1,PHX,POR
2010,119,70,8,45,62,83,3,13,6,R,8,34,103,18,38,29,4,R,8,2,1,89,36,52,28,6,R,6,1,6,3,39,69,3,27,34,1,4,3,4,13,POR,PHX
2010,92,64,49,97,57,40,5,R,R,9,R,1,67,41,18,82,2,12,R,2,R,10,29,88,2,10,8,3,4,13,4,36,38,88,65,88,10,3,4,2,4,LAL,OKC
2010,95,10,29,88,2,10,8,3,4,13,4,36,38,88,65,88,10,3,4,2,4,64,49,97,57,40,5,R,R,9,R,1,67,41,18,82,2,12,R,2,R,OKC,LAL
2010,111,94,3,48,72,60,8,12,2,3,4,63,59,54,55,2,7,10,R,4,6,7,60,91,32,69,7,R,R,3,2,32,49,63,19,79,3,R,6,8,1,UTA,DEN
2010,114,7,60,91,32,69,7,R,R,3,2,32,49,63,19,79,3,R,6,8,1,94,3,48,72,60,8,12,2,3,4,63,59,54,55,2,7,10,R,4,6,DEN,UTA
2010,112,104,56,74,69,35,1,1,3,R,11,9,47,99,1,17,11,5,R,6,17,12,51,59,74,64,5,2,7,1,2,48,45,34,10,26,R,6,6,7,11,CHI,CLE
2010,102,12,51,59,74,64,5,2,7,1,2,48,45,34,10,26,R,6,6,7,11,104,56,74,69,35,1,1,3,R,11,9,47,99,1,17,11,5,R,6,17,CLE,CHI
2010,100,35,39,60,9,42,7,R,3,7,13,56,20,98,15,25,5,15,6,6,8,91,17,83,50,33,3,1,6,R,R,29,66,84,66,36,8,13,14,13,5,SAS,DAL
2010,94,91,17,83,50,33,3,1,6,R,R,29,66,84,66,36,8,13,14,13,5,35,39,60,9,42,7,R,3,7,13,56,20,98,15,25,5,15,6,6,8,DAL,SAS
2010,89,45,51,72,60,38,3,2,1,R,8,28,28,31,54,20,4,4,9,4,6,53,54,14,31,58,1,12,11,6,2,65,44,26,23,4,4,10,5,11,5,ORL,CHA
2010,98,53,54,14,31,58,1,12,11,6,2,65,44,26,23,4,4,10,5,11,5,45,51,72,60,38,3,2,1,R,8,28,28,31,54,20,4,4,9,4,6,CHA,ORL
2010,100,70,8,45,62,83,3,13,6,R,8,34,103,18,38,29,4,R,8,2,1,89,36,52,28,6,R,6,1,6,3,39,69,3,27,34,1,4,3,4,13,POR,PHX
2010,105,89,36,52,28,6,R,6,1,6,3,39,69,3,27,34,1,4,3,4,13,70,8,45,62,83,3,13,6,R,8,34,103,18,38,29,4,R,8,2,1,PHX,POR
2010,79,64,49,97,57,40,5,R,R,9,R,1,67,41,18,82,2,12,R,2,R,10,29,88,2,10,8,3,4,13,4,36,38,88,65,88,10,3,4,2,4,LAL,OKC
2010,87,10,29,88,2,10,8,3,4,13,4,36,38,88,65,88,10,3,4,2,4,64,49,97,57,40,5,R,R,9,R,1,67,41,18,82,2,12,R,2,R,OKC,LAL
2010,126,94,3,48,72,60,8,12,2,3,4,63,59,54,55,2,7,10,R,4,6,7,60,91,32,69,7,R,R,3,2,32,49,63,19,79,3,R,6,8,1,UTA,DEN
2010,113,7,60,91,32,69,7,R,R,3,2,32,49,63,19,79,3,R,6,8,1,94,3,48,72,60,8,12,2,3,4,63,59,54,55,2,7,10,R,4,6,DEN,UTA
2010,102,84,25,9,71,86,14,11,9,1,8,16,61,76,40,12,5,R,6,4,2,104,66,71,10,9,1,5,5,7,4,85,19,33,35,83,14,6,4,14,6,MIL,ATL
2010,92,104,66,71,10,9,1,5,5,7,4,85,19,33,35,83,14,6,4,14,6,84,25,9,71,86,14,11,9,1,8,16,61,76,40,12,5,R,6,4,2,ATL,MIL
2010,96,104,56,74,69,35,1,1,3,R,11,9,47,99,1,17,11,5,R,6,17,12,51,59,74,64,5,2,7,1,2,48,45,34,10,26,R,6,6,7,11,CHI,CLE
2010,83,12,51,59,74,64,5,2,7,1,2,48,45,34,10,26,R,6,6,7,11,104,56,74,69,35,1,1,3,R,11,9,47,99,1,17,11,5,R,6,17,CLE,CHI
2010,76,20,28,64,29,68,1,10,1,9,2,42,43,80,43,75,6,7,2,5,9,58,23,16,64,24,2,4,13,R,6,22,13,75,7,56,14,3,5,11,3,BOS,MIA
2010,85,58,23,16,64,24,2,4,13,R,6,22,13,75,7,56,14,3,5,11,3,20,28,64,29,68,1,10,1,9,2,42,43,80,43,75,6,7,2,5,9,MIA,BOS
2009,99,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,LAL
2009,86,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,ORL
2009,91,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,ORL
2009,99,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,LAL
2009,108,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,ORL
2009,104,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,LAL
2009,101,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,LAL
2009,96,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,ORL
2009,100,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,LAL
2009,75,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,ORL
2009,103,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,ORL
2009,90,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,CLE
2009,92,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,DEN
2009,119,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,LAL
2009,112,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,CLE
2009,102,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,ORL
2009,103,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,LAL
2009,94,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,DEN
2009,114,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,CLE
2009,116,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,ORL
2009,120,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,DEN
2009,101,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,LAL
2009,89,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,CLE
2009,99,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,ORL
2009,97,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,DEN
2009,103,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,LAL
2009,95,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,ORL
2009,96,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,CLE
2009,103,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,LAL
2009,106,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,DEN
2009,107,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,ORL
2009,106,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,CLE
2009,103,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,DEN
2009,105,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,LAL
2009,82,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,BOS
2009,101,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,ORL
2009,70,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,HOU
2009,89,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,HOU,LAL
2009,80,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,HOU,LAL
2009,95,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,HOU
2009,83,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,ORL
2009,75,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,BOS
2009,110,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,DAL
2009,124,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,DAL,DEN
2009,78,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,HOU
2009,118,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,HOU,LAL
2009,92,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,BOS
2009,88,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,ORL
2009,84,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,ATL,CLE
2009,74,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,ATL
2009,119,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,DAL
2009,117,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,DAL,DEN
2009,87,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,HOU,LAL
2009,99,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,HOU
2009,94,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,ORL
2009,95,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,BOS
2009,106,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,DAL,DEN
2009,105,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,DAL
2009,82,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,ATL
2009,97,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,ATL,CLE
2009,94,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,HOU
2009,108,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,HOU,LAL
2009,117,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,ORL
2009,96,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,BOS
2009,85,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,ATL
2009,105,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,ATL,CLE
2009,112,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,BOS
2009,94,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,ORL
2009,98,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,HOU
2009,111,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,HOU,LAL
2009,99,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,ATL,CLE
2009,72,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,ATL
2009,105,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,DAL
2009,117,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,DAL,DEN
2009,95,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,ORL
2009,90,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,BOS
2009,100,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,HOU
2009,92,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,HOU,LAL
2009,109,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,DAL,DEN
2009,95,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,DAL
2009,91,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,23,57,46,39,77,R,5,R,1,1,37,42,52,59,51,5,3,1,4,8,MIA,ATL
2009,78,23,57,46,39,77,R,5,R,1,1,37,42,52,59,51,5,3,1,4,8,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,ATL,MIA
2009,109,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,22,6,9,64,56,4,R,4,1,1,29,103,48,9,19,6,5,5,6,10,CHI,BOS
2009,99,22,6,9,64,56,4,R,4,1,1,29,103,48,9,19,6,5,5,6,10,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,CHI
2009,72,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,23,57,46,39,77,R,5,R,1,1,37,42,52,59,51,5,3,1,4,8,MIA,ATL
2009,98,23,57,46,39,77,R,5,R,1,1,37,42,52,59,51,5,3,1,4,8,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,ATL,MIA
2009,127,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,22,6,9,64,56,4,R,4,1,1,29,103,48,9,19,6,5,5,6,10,CHI,BOS
2009,128,22,6,9,64,56,4,R,4,1,1,29,103,48,9,19,6,5,5,6,10,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,CHI
2009,76,62,18,87,20,6,R,5,R,5,2,75,72,3,72,27,3,3,2,3,R,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,HOU,POR
2009,92,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,62,18,87,20,6,R,5,R,5,2,75,72,3,72,27,3,3,2,3,R,POR,HOU
2009,89,25,54,57,78,36,9,4,5,14,6,11,7,102,78,59,4,9,5,14,6,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,PHI
2009,114,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,25,54,57,78,36,9,4,5,14,6,11,7,102,78,59,4,9,5,14,6,PHI,ORL
2009,91,23,57,46,39,77,R,5,R,1,1,37,42,52,59,51,5,3,1,4,8,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,ATL,MIA
2009,106,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,23,57,46,39,77,R,5,R,1,1,37,42,52,59,51,5,3,1,4,8,MIA,ATL
2009,86,66,48,79,63,28,2,11,6,8,7,83,27,85,24,64,8,7,8,6,6,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,NOH
2009,107,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,66,48,79,63,28,2,11,6,8,7,83,27,85,24,64,8,7,8,6,6,NOH,DEN
2009,91,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,25,54,57,78,36,9,4,5,14,6,11,7,102,78,59,4,9,5,14,6,PHI,ORL
2009,78,25,54,57,78,36,9,4,5,14,6,11,7,102,78,59,4,9,5,14,6,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,PHI
2009,93,90,33,99,61,31,11,R,1,12,4,29,63,86,65,5,6,11,1,1,11,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,DAL,SAS
2009,106,43,26,62,57,39,3,14,2,9,12,1,64,97,10,75,10,2,5,5,7,90,33,99,61,31,11,R,1,12,4,29,63,86,65,5,6,11,1,1,11,SAS,DAL
2009,104,22,6,9,64,56,4,R,4,1,1,29,103,48,9,19,6,5,5,6,10,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,CHI
2009,106,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,22,6,9,64,56,4,R,4,1,1,29,103,48,9,19,6,5,5,6,10,CHI,BOS
2009,77,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,62,18,87,20,6,R,5,R,5,2,75,72,3,72,27,3,3,2,3,R,POR,HOU
2009,88,62,18,87,20,6,R,5,R,5,2,75,72,3,72,27,3,3,2,3,R,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,HOU,POR
2009,107,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,15,59,93,17,85,6,11,1,2,7,26,50,54,48,74,2,3,5,10,1,UTA,LAL
2009,96,15,59,93,17,85,6,11,1,2,7,26,50,54,48,74,2,3,5,10,1,10,45,111,30,11,7,2,R,4,3,33,32,73,2,78,9,2,3,12,7,LAL,UTA
2009,71,23,57,46,39,77,R,5,R,1,1,37,42,52,59,51,5,3,1,4,8,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,ATL,MIA
2009,81,86,12,66,67,22,2,10,5,R,1,18,58,107,24,88,4,6,1,3,2,23,57,46,39,77,R,5,R,1,1,37,42,52,59,51,5,3,1,4,8,MIA,ATL
2009,121,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,66,48,79,63,28,2,11,6,8,7,83,27,85,24,64,8,7,8,6,6,NOH,DEN
2009,63,66,48,79,63,28,2,11,6,8,7,83,27,85,24,64,8,7,8,6,6,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,NOH
2009,78,77,4,98,16,45,2,11,1,6,7,79,30,81,60,60,3,1,1,3,3,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,CLE,DET
2009,99,97,3,61,1,16,R,5,2,5,10,54,88,108,68,88,13,12,R,R,12,77,4,98,16,45,2,11,1,6,7,79,30,81,60,60,3,1,1,3,3,DET,CLE
2009,121,22,6,9,64,56,4,R,4,1,1,29,103,48,9,19,6,5,5,6,10,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,BOS,CHI
2009,118,53,51,15,6,52,1,12,12,10,10,17,65,63,58,72,13,1,4,R,2,22,6,9,64,56,4,R,4,1,1,29,103,48,9,19,6,5,5,6,10,CHI,BOS
2009,84,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,25,54,57,78,36,9,4,5,14,6,11,7,102,78,59,4,9,5,14,6,PHI,ORL
2009,81,25,54,57,78,36,9,4,5,14,6,11,7,102,78,59,4,9,5,14,6,93,16,73,47,42,5,9,5,10,10,12,37,58,47,84,10,11,R,10,11,ORL,PHI
2009,88,62,18,87,20,6,R,5,R,5,2,75,72,3,72,27,3,3,2,3,R,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,HOU,POR
2009,89,93,16,92,38,4,5,9,13,7,6,105,42,41,100,83,R,3,1,3,17,62,18,87,20,6,R,5,R,5,2,75,72,3,72,27,3,3,2,3,R,POR,HOU
2009,93,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,66,48,79,63,28,2,11,6,8,7,83,27,85,24,64,8,7,8,6,6,NOH,DEN
2009,95,66,48,79,63,28,2,11,6,8,7,83,27,85,24,64,8,7,8,6,6,55,53,16,45,61,6,9,12,2,3,3,4,74,27,87,5,11,5,3,1,DEN,NOH
